date,ad_platform,advertising_channel,campaign_name,campaign_id,media_investment,clicks,impressions,conversions,conversion_value,country_code
2025-08-01,Meta,Instagram,Meta_Instagram_FI,841736864,218.24,182.48,18615.2,1,40,FI
2025-08-02,Meta,Instagram,Meta_Instagram_FI,841736864,181.71,132.51,14510.6,0,0,FI
2025-08-03,Meta,Instagram,Meta_Instagram_FI,841736864,233.67,195.23,18624.4,1,40,FI
2025-08-04,Meta,Instagram,Meta_Instagram_FI,841736864,248.3,184.65,20941.0,1,40,FI
2025-08-05,Meta,Instagram,Meta_Instagram_FI,841736864,347.94,258.7,25910.8,1,40,FI
2025-08-06,Meta,Instagram,Meta_Instagram_FI,841736864,354.18,284.34,27467.7,1,40,FI
2025-08-07,Meta,Instagram,Meta_Instagram_FI,841736864,222.05,202.25,18879.5,0,0,FI
2025-08-08,Meta,Instagram,Meta_Instagram_FI,841736864,250.77,182.01,19727.0,1,40,FI
2025-08-09,Meta,Instagram,Meta_Instagram_FI,841736864,357.04,322.32,33074.4,1,40,FI
2025-08-10,Meta,Instagram,Meta_Instagram_FI,841736864,230.13,202.28,19161.3,1,40,FI
2025-08-11,Meta,Instagram,Meta_Instagram_FI,841736864,233.91,227.78,21504.2,1,40,FI
2025-08-12,Meta,Instagram,Meta_Instagram_FI,841736864,243.15,220.42,20675.2,1,40,FI
2025-08-13,Meta,Instagram,Meta_Instagram_FI,841736864,272.5,252.27,22194.3,1,40,FI
2025-08-14,Meta,Instagram,Meta_Instagram_FI,841736864,337.92,261.42,26815.6,1,40,FI
2025-08-15,Meta,Instagram,Meta_Instagram_FI,841736864,296.18,245.26,24073.2,1,40,FI
2025-08-16,Meta,Instagram,Meta_Instagram_FI,841736864,190.66,162.73,16556.4,0,0,FI
2025-08-17,Meta,Instagram,Meta_Instagram_FI,841736864,247.75,196.48,21687.7,1,40,FI
2025-08-18,Meta,Instagram,Meta_Instagram_FI,841736864,201.17,176.49,17729.0,1,40,FI
2025-08-19,Meta,Instagram,Meta_Instagram_FI,841736864,227.21,168.05,18567.2,1,40,FI
2025-08-20,Meta,Instagram,Meta_Instagram_FI,841736864,227.67,197.18,20237.8,0,0,FI
2025-08-21,Meta,Instagram,Meta_Instagram_FI,841736864,225.13,172.17,18528.6,1,40,FI
2025-08-22,Meta,Instagram,Meta_Instagram_FI,841736864,286.52,260.76,25510.1,1,40,FI
2025-08-23,Meta,Instagram,Meta_Instagram_FI,841736864,376.61,329.25,34232.0,1,40,FI
2025-08-24,Meta,Instagram,Meta_Instagram_FI,841736864,316.55,250.17,27353.2,1,40,FI
2025-08-25,Meta,Instagram,Meta_Instagram_FI,841736864,276.16,245.37,23497.7,2,80,FI
2025-08-26,Meta,Instagram,Meta_Instagram_FI,841736864,277.43,225.66,23257.1,1,40,FI
2025-08-27,Meta,Instagram,Meta_Instagram_FI,841736864,353.49,292.86,29925.2,2,80,FI
2025-08-28,Meta,Instagram,Meta_Instagram_FI,841736864,215.91,171.39,17998.2,1,40,FI
2025-08-29,Meta,Instagram,Meta_Instagram_FI,841736864,139.54,131.13,12380.6,0,0,FI
2025-08-30,Meta,Instagram,Meta_Instagram_FI,841736864,267.54,219.88,21692.4,1,40,FI
2025-08-31,Meta,Instagram,Meta_Instagram_FI,841736864,257.2,213.69,22034.5,1,40,FI
2025-09-01,Meta,Instagram,Meta_Instagram_FI,841736864,223.98,168.92,18588.1,1,40,FI
2025-09-02,Meta,Instagram,Meta_Instagram_FI,841736864,212.69,204.26,18016.7,1,40,FI
2025-09-03,Meta,Instagram,Meta_Instagram_FI,841736864,277.33,251.16,22749.4,1,40,FI
2025-09-04,Meta,Instagram,Meta_Instagram_FI,841736864,145.73,121.92,11343.3,0,0,FI
2025-09-05,Meta,Instagram,Meta_Instagram_FI,841736864,202.82,162.66,16848.6,1,40,FI
2025-09-06,Meta,Instagram,Meta_Instagram_FI,841736864,356.6,281.64,28878.6,2,80,FI
2025-09-07,Meta,Instagram,Meta_Instagram_FI,841736864,300.8,285.27,27960.8,1,40,FI
2025-09-08,Meta,Instagram,Meta_Instagram_FI,841736864,191.05,145.47,15212.3,1,40,FI
2025-09-09,Meta,Instagram,Meta_Instagram_FI,841736864,289.49,224.51,23589.3,1,40,FI
2025-09-10,Meta,Instagram,Meta_Instagram_FI,841736864,324.85,273.97,25470.4,1,40,FI
2025-09-11,Meta,Instagram,Meta_Instagram_FI,841736864,338.25,297.23,29805.4,2,80,FI
2025-09-12,Meta,Instagram,Meta_Instagram_FI,841736864,229.42,183.09,19363.2,1,40,FI
2025-09-13,Meta,Instagram,Meta_Instagram_FI,841736864,242.15,222.13,21179.7,1,40,FI
2025-09-14,Meta,Instagram,Meta_Instagram_FI,841736864,297.35,245.04,25217.1,1,40,FI
2025-09-15,Meta,Instagram,Meta_Instagram_FI,841736864,224.99,175.44,19369.2,1,40,FI
2025-09-16,Meta,Instagram,Meta_Instagram_FI,841736864,305.86,237.38,25124.1,0,0,FI
2025-09-17,Meta,Instagram,Meta_Instagram_FI,841736864,129.39,106.4,10918.6,0,0,FI
2025-09-18,Meta,Instagram,Meta_Instagram_FI,841736864,318.13,267.27,26434.4,1,40,FI
2025-09-19,Meta,Instagram,Meta_Instagram_FI,841736864,266.52,239.21,23716.4,1,40,FI
2025-09-20,Meta,Instagram,Meta_Instagram_FI,841736864,273.02,243.18,22870.2,1,40,FI
2025-09-21,Meta,Instagram,Meta_Instagram_FI,841736864,284.15,236.12,23894.0,1,40,FI
2025-09-22,Meta,Instagram,Meta_Instagram_FI,841736864,225.23,164.94,16882.4,0,0,FI
2025-09-23,Meta,Instagram,Meta_Instagram_FI,841736864,330.21,292.09,27445.7,1,40,FI
2025-09-24,Meta,Instagram,Meta_Instagram_FI,841736864,327.1,264.15,25153.5,1,40,FI
2025-09-25,Meta,Instagram,Meta_Instagram_FI,841736864,279.2,224.09,22649.3,1,40,FI
2025-09-26,Meta,Instagram,Meta_Instagram_FI,841736864,298.01,254.0,25031.7,1,40,FI
2025-09-27,Meta,Instagram,Meta_Instagram_FI,841736864,166.51,131.45,13460.8,1,40,FI
2025-09-28,Meta,Instagram,Meta_Instagram_FI,841736864,189.68,146.2,15494.9,0,0,FI
2025-09-29,Meta,Instagram,Meta_Instagram_FI,841736864,151.89,129.72,11622.7,0,0,FI
2025-09-30,Meta,Instagram,Meta_Instagram_FI,841736864,295.05,241.82,24846.6,1,40,FI
2025-10-01,Meta,Instagram,Meta_Instagram_FI,841736864,379.72,316.64,31199.9,1,40,FI
2025-10-02,Meta,Instagram,Meta_Instagram_FI,841736864,256.03,213.23,23001.1,1,40,FI
2025-10-03,Meta,Instagram,Meta_Instagram_FI,841736864,265.28,232.79,22437.8,1,40,FI
2025-10-04,Meta,Instagram,Meta_Instagram_FI,841736864,329.4,280.02,29742.0,1,40,FI
2025-10-05,Meta,Instagram,Meta_Instagram_FI,841736864,295.7,289.81,26648.6,0,0,FI
2025-10-06,Meta,Instagram,Meta_Instagram_FI,841736864,125.72,117.33,10724.5,1,40,FI
2025-10-07,Meta,Instagram,Meta_Instagram_FI,841736864,287.59,236.15,22956.7,1,40,FI
2025-10-08,Meta,Instagram,Meta_Instagram_FI,841736864,310.23,275.09,27351.0,1,40,FI
2025-10-09,Meta,Instagram,Meta_Instagram_FI,841736864,151.89,122.66,12381.2,0,0,FI
2025-10-10,Meta,Instagram,Meta_Instagram_FI,841736864,264.38,227.37,22791.4,1,40,FI
2025-10-11,Meta,Instagram,Meta_Instagram_FI,841736864,284.4,243.21,23827.9,1,40,FI
2025-10-12,Meta,Instagram,Meta_Instagram_FI,841736864,361.57,302.79,30143.6,2,80,FI
2025-10-13,Meta,Instagram,Meta_Instagram_FI,841736864,286.68,246.05,23426.6,1,40,FI
2025-10-14,Meta,Instagram,Meta_Instagram_FI,841736864,185.7,145.21,15203.0,1,40,FI
2025-10-15,Meta,Instagram,Meta_Instagram_FI,841736864,290.07,279.79,25920.6,1,40,FI
2025-10-16,Meta,Instagram,Meta_Instagram_FI,841736864,266.12,220.84,22556.1,1,40,FI
2025-10-17,Meta,Instagram,Meta_Instagram_FI,841736864,296.22,236.05,24501.9,1,40,FI
2025-10-18,Meta,Instagram,Meta_Instagram_FI,841736864,159.11,136.69,13423.6,1,40,FI
2025-10-19,Meta,Instagram,Meta_Instagram_FI,841736864,358.88,297.96,29167.0,1,40,FI
2025-10-20,Meta,Instagram,Meta_Instagram_FI,841736864,225.39,192.52,20998.4,1,40,FI
2025-10-21,Meta,Instagram,Meta_Instagram_FI,841736864,348.5,287.18,29417.5,2,80,FI
2025-10-22,Meta,Instagram,Meta_Instagram_FI,841736864,220.04,171.41,19107.6,1,40,FI
2025-10-23,Meta,Instagram,Meta_Instagram_FI,841736864,221.01,176.02,18206.4,0,0,FI
2025-10-24,Meta,Instagram,Meta_Instagram_FI,841736864,356.76,269.43,27808.7,1,40,FI
2025-10-25,Meta,Instagram,Meta_Instagram_FI,841736864,228.47,196.55,19365.2,1,40,FI
2025-10-26,Meta,Instagram,Meta_Instagram_FI,841736864,331.2,281.89,29321.7,1,40,FI
2025-10-27,Meta,Instagram,Meta_Instagram_FI,841736864,208.07,160.92,16541.1,1,40,FI
2025-10-28,Meta,Instagram,Meta_Instagram_FI,841736864,276.5,239.33,22422.6,1,40,FI
2025-10-29,Meta,Instagram,Meta_Instagram_FI,841736864,225.12,213.39,19246.2,1,40,FI
2025-10-30,Meta,Instagram,Meta_Instagram_FI,841736864,234.34,183.91,19257.4,1,40,FI
2025-10-31,Meta,Instagram,Meta_Instagram_FI,841736864,325.68,282.18,26815.7,2,80,FI
2025-11-01,Meta,Instagram,Meta_Instagram_FI,841736864,358.44,300.37,29460.4,1,40,FI
2025-11-02,Meta,Instagram,Meta_Instagram_FI,841736864,248.89,203.93,22245.3,1,40,FI
2025-11-03,Meta,Instagram,Meta_Instagram_FI,841736864,187.92,144.67,15050.8,1,40,FI
2025-11-04,Meta,Instagram,Meta_Instagram_FI,841736864,215.36,149.55,17399.1,0,0,FI
2025-11-05,Meta,Instagram,Meta_Instagram_FI,841736864,173.53,148.3,14591.7,0,0,FI
2025-11-06,Meta,Instagram,Meta_Instagram_FI,841736864,202.38,171.09,18054.9,0,0,FI
2025-11-07,Meta,Instagram,Meta_Instagram_FI,841736864,202.73,178.29,17709.6,1,40,FI
2025-11-08,Meta,Instagram,Meta_Instagram_FI,841736864,268.15,260.69,22924.7,1,40,FI
2025-11-09,Meta,Instagram,Meta_Instagram_FI,841736864,279.8,262.64,24253.2,1,40,FI
2025-11-10,Meta,Instagram,Meta_Instagram_FI,841736864,159.02,130.42,13552.3,1,40,FI
2025-11-11,Meta,Instagram,Meta_Instagram_FI,841736864,353.96,265.67,27941.2,1,40,FI
2025-11-12,Meta,Instagram,Meta_Instagram_FI,841736864,177.48,152.31,14277.5,1,40,FI
2025-11-13,Meta,Instagram,Meta_Instagram_FI,841736864,276.84,231.27,24318.8,1,40,FI
2025-11-14,Meta,Instagram,Meta_Instagram_FI,841736864,266.03,216.87,20638.4,1,40,FI
2025-11-15,Meta,Instagram,Meta_Instagram_FI,841736864,201.54,179.74,15676.4,1,40,FI
2025-11-16,Meta,Instagram,Meta_Instagram_FI,841736864,198.86,162.18,15679.9,0,0,FI
2025-11-17,Meta,Instagram,Meta_Instagram_FI,841736864,353.84,295.05,27808.9,1,40,FI
2025-11-18,Meta,Instagram,Meta_Instagram_FI,841736864,156.65,151.38,14350.8,1,40,FI
2025-11-19,Meta,Instagram,Meta_Instagram_FI,841736864,306.74,228.95,23541.6,1,40,FI
2025-11-20,Meta,Instagram,Meta_Instagram_FI,841736864,380.97,308.67,30421.9,1,40,FI
2025-11-21,Meta,Instagram,Meta_Instagram_FI,841736864,333.7,273.77,28718.3,1,40,FI
2025-11-22,Meta,Instagram,Meta_Instagram_FI,841736864,223.16,210.94,19776.3,1,40,FI
2025-11-23,Meta,Instagram,Meta_Instagram_FI,841736864,309.79,258.8,27322.5,1,40,FI
2025-11-24,Meta,Instagram,Meta_Instagram_FI,841736864,263.28,226.83,21901.7,1,40,FI
2025-11-25,Meta,Instagram,Meta_Instagram_FI,841736864,243.85,211.92,20025.9,1,40,FI
2025-11-26,Meta,Instagram,Meta_Instagram_FI,841736864,144.08,114.57,11742.5,1,40,FI
2025-11-27,Meta,Instagram,Meta_Instagram_FI,841736864,227.14,165.88,17196.5,0,0,FI
2025-11-28,Meta,Instagram,Meta_Instagram_FI,841736864,165.93,131.9,13301.9,1,40,FI
2025-11-29,Meta,Instagram,Meta_Instagram_FI,841736864,369.68,284.66,29764.8,1,40,FI
2025-11-30,Meta,Instagram,Meta_Instagram_FI,841736864,265.72,221.5,21977.0,1,40,FI
2025-12-01,Meta,Instagram,Meta_Instagram_FI,841736864,165.31,135.67,14203.8,0,0,FI
2025-12-02,Meta,Instagram,Meta_Instagram_FI,841736864,237.67,190.51,19873.0,1,40,FI
2025-12-03,Meta,Instagram,Meta_Instagram_FI,841736864,318.46,266.56,25937.4,1,40,FI
2025-12-04,Meta,Instagram,Meta_Instagram_FI,841736864,218.66,195.46,18952.0,1,40,FI
2025-12-05,Meta,Instagram,Meta_Instagram_FI,841736864,172.37,131.84,13378.7,1,40,FI
2025-12-06,Meta,Instagram,Meta_Instagram_FI,841736864,344.75,254.11,27591.3,0,0,FI
2025-12-07,Meta,Instagram,Meta_Instagram_FI,841736864,106.98,98.22,9263.9,0,0,FI
2025-12-08,Meta,Instagram,Meta_Instagram_FI,841736864,292.8,257.9,26374.4,1,40,FI
2025-12-09,Meta,Instagram,Meta_Instagram_FI,841736864,323.99,332.37,29980.7,1,40,FI
2025-12-10,Meta,Instagram,Meta_Instagram_FI,841736864,270.77,234.63,23618.4,1,40,FI
2025-12-11,Meta,Instagram,Meta_Instagram_FI,841736864,380.95,320.16,31799.4,2,80,FI
2025-12-12,Meta,Instagram,Meta_Instagram_FI,841736864,326.21,284.47,29067.7,2,80,FI
2025-12-13,Meta,Instagram,Meta_Instagram_FI,841736864,306.99,272.81,26950.9,1,40,FI
2025-12-14,Meta,Instagram,Meta_Instagram_FI,841736864,303.32,305.85,25705.0,2,80,FI
2025-12-15,Meta,Instagram,Meta_Instagram_FI,841736864,322.54,245.58,24990.2,1,40,FI
2025-12-16,Meta,Instagram,Meta_Instagram_FI,841736864,376.05,326.17,30600.4,2,80,FI
2025-12-17,Meta,Instagram,Meta_Instagram_FI,841736864,291.07,244.86,24375.1,1,40,FI
2025-12-18,Meta,Instagram,Meta_Instagram_FI,841736864,216.45,188.57,17781.7,0,0,FI
2025-12-19,Meta,Instagram,Meta_Instagram_FI,841736864,321.1,231.36,25481.9,0,0,FI
2025-12-20,Meta,Instagram,Meta_Instagram_FI,841736864,205.42,180.81,16405.4,1,40,FI
2025-12-21,Meta,Instagram,Meta_Instagram_FI,841736864,258.07,204.33,20087.5,1,40,FI
2025-12-22,Meta,Instagram,Meta_Instagram_FI,841736864,252.03,216.29,21920.3,1,40,FI
2025-12-23,Meta,Instagram,Meta_Instagram_FI,841736864,197.28,164.15,15690.4,0,0,FI
2025-12-24,Meta,Instagram,Meta_Instagram_FI,841736864,257.05,198.53,19710.5,0,0,FI
2025-12-25,Meta,Instagram,Meta_Instagram_FI,841736864,297.87,249.56,26430.5,1,40,FI
2025-12-26,Meta,Instagram,Meta_Instagram_FI,841736864,152.99,122.03,13774.6,1,40,FI
2025-12-27,Meta,Instagram,Meta_Instagram_FI,841736864,257.21,243.52,22226.9,1,40,FI
2025-12-28,Meta,Instagram,Meta_Instagram_FI,841736864,226.67,176.83,17881.4,1,40,FI
2025-12-29,Meta,Instagram,Meta_Instagram_FI,841736864,126.56,100.91,10405.3,0,0,FI
2025-12-30,Meta,Instagram,Meta_Instagram_FI,841736864,187.51,165.51,17000.2,0,0,FI
2024-01-01,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,788.96,938.6,20198.2,7,280,FI
2024-01-02,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1022.64,1201.79,23454.0,16,640,FI
2024-01-03,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,828.85,982.07,20284.5,17,680,FI
2024-01-04,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1166.8,1524.29,29979.9,16,640,FI
2024-01-05,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,635.63,758.7,14251.2,8,320,FI
2024-01-06,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,659.49,800.43,16746.5,13,520,FI
2024-01-07,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,810.6,1008.53,21314.2,12,480,FI
2024-01-08,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1122.56,1405.7,27175.1,20,800,FI
2024-01-09,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1079.83,1307.83,26107.3,17,680,FI
2024-01-10,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,766.94,1043.11,20963.6,15,600,FI
2024-01-11,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1025.05,1372.56,28069.1,20,800,FI
2024-01-12,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1012.12,1257.32,27751.2,25,1000,FI
2024-01-13,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,575.36,735.76,14478.7,8,320,FI
2024-01-14,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,688.75,773.13,15209.6,7,280,FI
2024-01-15,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,518.1,657.31,13031.4,6,240,FI
2024-01-16,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,627.9,794.27,15154.4,8,320,FI
2024-01-17,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,789.93,967.47,17752.9,9,360,FI
2024-01-18,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,935.33,1225.3,24670.4,24,960,FI
2024-01-19,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,905.36,1202.41,24690.6,25,1000,FI
2024-01-20,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,502.36,613.43,12270.2,7,280,FI
2024-01-21,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,741.05,948.51,18910.8,11,440,FI
2024-01-22,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1465.45,1808.47,34580.1,26,1040,FI
2024-01-23,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,626.95,795.0,16102.0,8,320,FI
2024-01-24,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1055.05,1239.58,25003.1,27,1080,FI
2024-01-25,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,780.52,1036.92,21236.6,11,440,FI
2024-01-26,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1144.68,1421.99,28903.8,28,1120,FI
2024-01-27,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,950.98,1363.51,27812.5,23,920,FI
2024-01-28,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1051.95,1344.17,28715.8,31,1240,FI
2024-01-29,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,703.96,866.84,17840.0,12,480,FI
2024-01-30,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,900.79,1174.23,24055.7,23,920,FI
2024-01-31,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1006.09,1353.69,24814.9,11,440,FI
2024-02-01,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,682.35,829.72,17492.0,9,360,FI
2024-02-02,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,908.15,1157.11,22800.0,21,840,FI
2024-02-03,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,872.73,1099.95,22086.3,22,880,FI
2024-02-04,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,742.27,780.4,14645.6,10,400,FI
2024-02-05,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1120.74,1518.83,33722.5,25,1000,FI
2024-02-06,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1041.25,1248.37,22062.0,11,440,FI
2024-02-07,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1076.82,1344.82,28974.1,21,840,FI
2024-02-08,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,848.79,944.78,19301.6,11,440,FI
2024-02-09,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,804.9,944.67,17176.7,9,360,FI
2024-02-10,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1165.44,1345.28,29789.5,16,640,FI
2024-02-11,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,847.46,1049.42,21534.5,16,640,FI
2024-02-12,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1288.43,1549.65,27545.6,23,920,FI
2024-02-13,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,773.31,989.45,19375.5,16,640,FI
2024-02-14,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1086.71,1421.06,29191.0,26,1040,FI
2024-02-15,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,700.05,766.42,16699.3,10,400,FI
2024-02-16,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,538.28,701.19,13739.7,7,280,FI
2024-02-17,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,936.93,1216.97,21322.2,22,880,FI
2024-02-18,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,574.32,736.81,15851.4,6,240,FI
2024-02-19,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,838.21,964.76,19781.8,10,400,FI
2024-02-20,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,442.54,526.51,9418.0,5,200,FI
2024-02-21,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,598.33,759.85,15459.6,7,280,FI
2024-02-22,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,846.92,1074.55,21978.5,25,1000,FI
2024-02-23,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1172.33,1574.5,30982.9,41,1640,FI
2024-02-24,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,874.31,1127.18,21630.1,13,520,FI
2024-02-25,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,710.54,864.36,16768.1,9,360,FI
2024-02-26,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,441.16,534.13,10510.2,4,160,FI
2024-02-27,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,859.13,1119.26,22785.7,19,760,FI
2024-02-28,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1052.15,1384.81,28809.7,14,560,FI
2024-02-29,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,714.48,867.02,15574.7,12,480,FI
2024-03-01,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,878.4,1199.99,24308.8,15,600,FI
2024-03-02,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1059.87,1313.36,26916.0,20,800,FI
2024-03-03,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,672.28,800.56,16147.2,10,400,FI
2024-03-04,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,826.35,973.95,19088.7,12,480,FI
2024-03-05,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,465.15,555.74,11932.6,5,200,FI
2024-03-06,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,782.77,866.62,18537.5,11,440,FI
2024-03-07,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,795.06,965.44,18958.5,12,480,FI
2024-03-08,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,731.79,923.25,18388.5,15,600,FI
2024-03-09,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,873.89,1209.62,25144.4,21,840,FI
2024-03-10,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,530.26,668.91,14264.2,5,200,FI
2024-03-11,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,552.7,792.09,15208.8,10,400,FI
2024-03-12,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,965.53,1257.55,23869.2,28,1120,FI
2024-03-13,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,958.96,1119.2,22693.0,13,520,FI
2024-03-14,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,947.89,1095.11,20705.6,14,560,FI
2024-03-15,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,817.82,976.84,17726.3,16,640,FI
2024-03-16,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1342.45,1520.18,29181.7,19,760,FI
2024-03-17,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,355.8,495.1,10110.6,5,200,FI
2024-03-18,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,512.58,623.8,13483.8,7,280,FI
2024-03-19,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,672.13,771.58,14894.3,7,280,FI
2024-03-20,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1446.22,1827.92,36331.9,36,1440,FI
2024-03-21,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1057.83,1447.43,29174.6,12,480,FI
2024-03-22,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1014.37,1322.41,25604.2,15,600,FI
2024-03-23,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1052.11,1339.01,25823.9,30,1200,FI
2024-03-24,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1282.41,1451.63,29523.1,24,960,FI
2024-03-25,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,700.67,849.15,15996.0,13,520,FI
2024-03-26,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,922.78,1135.8,21860.9,22,880,FI
2024-03-27,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1065.63,1314.13,26017.6,15,600,FI
2024-03-28,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,817.28,997.64,20277.0,15,600,FI
2024-03-29,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1107.36,1401.21,25979.5,22,880,FI
2024-03-30,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,954.84,1248.0,24797.3,25,1000,FI
2024-03-31,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1196.94,1409.5,26428.0,17,680,FI
2024-04-01,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,936.15,1073.52,20748.4,17,680,FI
2024-04-02,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,908.32,1084.05,22552.9,20,800,FI
2024-04-03,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,725.86,930.79,18547.2,13,520,FI
2024-04-04,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,644.1,796.55,17317.5,11,440,FI
2024-04-05,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,698.09,901.13,17957.7,12,480,FI
2024-04-06,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,507.64,607.99,12762.7,4,160,FI
2024-04-07,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,540.78,710.63,14788.7,6,240,FI
2024-04-08,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,955.75,1271.49,25413.1,18,720,FI
2024-04-09,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,880.41,1200.97,22490.2,20,800,FI
2024-04-10,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,992.83,1297.6,25815.9,15,600,FI
2024-04-11,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,845.2,1088.75,21202.7,25,1000,FI
2024-04-12,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1134.87,1294.08,25152.7,17,680,FI
2024-04-13,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,548.36,625.31,12604.1,7,280,FI
2024-04-14,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1080.48,1301.95,24218.4,19,760,FI
2024-04-15,Google Ads,Google Search,Google Ads_Google Search_FI,174034406,1025.91,1362.99,26094.3,22,880,FI
